Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","5000","World","5510","Production","1058","Meat, chicken","2003","2003","tonnes","65840525","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1058","Meat, chicken","2004","2004","tonnes","68236370","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1058","Meat, chicken","2005","2005","tonnes","70607592","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1058","Meat, chicken","2006","2006","tonnes","72716601","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1058","Meat, chicken","2007","2007","tonnes","77030230","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1058","Meat, chicken","2008","2008","tonnes","80839889","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1058","Meat, chicken","2009","2009","tonnes","83030541","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1058","Meat, chicken","2010","2010","tonnes","87206400","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1058","Meat, chicken","2011","2011","tonnes","90880141","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1058","Meat, chicken","2012","2012","tonnes","94086891","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1058","Meat, chicken","2013","2013","tonnes","97610277","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1058","Meat, chicken","2014","2014","tonnes","100675106","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1058","Meat, chicken","2015","2015","tonnes","103865747","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1058","Meat, chicken","2016","2016","tonnes","106925018","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1058","Meat, chicken","2017","2017","tonnes","109056179","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1961","1961","gigagrams","16549.4014","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1962","1962","gigagrams","16918.1508","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1963","1963","gigagrams","16848.8307","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1964","1964","gigagrams","17175.9065","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1965","1965","gigagrams","17736.3756","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1966","1966","gigagrams","18287.8497","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1967","1967","gigagrams","19105.1177","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1968","1968","gigagrams","19558.3591","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1969","1969","gigagrams","20099.7161","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1970","1970","gigagrams","21241.7018","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1971","1971","gigagrams","21959.6121","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1972","1972","gigagrams","22126.6609","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1973","1973","gigagrams","22448.7307","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1974","1974","gigagrams","22877.1197","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1975","1975","gigagrams","23132.35","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1976","1976","gigagrams","23667.4154","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1977","1977","gigagrams","24061.4475","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1978","1978","gigagrams","22922.0564","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1979","1979","gigagrams","23355.219","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1980","1980","gigagrams","23536.1969","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1981","1981","gigagrams","23525.3562","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1982","1982","gigagrams","23822.3662","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1983","1983","gigagrams","24100.5529","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1984","1984","gigagrams","24764.5943","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1985","1985","gigagrams","25541.8338","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1986","1986","gigagrams","25956.9217","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1987","1987","gigagrams","26464.114","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1988","1988","gigagrams","26772.5556","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1989","1989","gigagrams","26985.1261","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1990","1990","gigagrams","27413.4541","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1991","1991","gigagrams","27959.8475","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1992","1992","gigagrams","27046.5864","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1993","1993","gigagrams","27018.4907","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1994","1994","gigagrams","28914.3043","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1995","1995","gigagrams","29641.9781","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1996","1996","gigagrams","30363.0282","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1997","1997","gigagrams","31078.4045","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1998","1998","gigagrams","31893.4183","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","1999","1999","gigagrams","32859.792","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2000","2000","gigagrams","33860.104","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2001","2001","gigagrams","34671.0509","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2002","2002","gigagrams","35682.9406","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2003","2003","gigagrams","36574.6221","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2004","2004","gigagrams","37919.1762","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2005","2005","gigagrams","38918.5633","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2006","2006","gigagrams","40111.957","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2007","2007","gigagrams","40991.277","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2008","2008","gigagrams","42053.2142","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2009","2009","gigagrams","42487.6052","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2010","2010","gigagrams","43734.9958","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2011","2011","gigagrams","44361.4221","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2012","2012","gigagrams","45757.0232","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2013","2013","gigagrams","46705.5043","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2014","2014","gigagrams","47535.053","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2015","2015","gigagrams","48981.7062","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2016","2016","gigagrams","49927.3835","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1062","Eggs, hen, in shell","2017","2017","gigagrams","51831.7619","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1961","1961","tonnes","14384300","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1962","1962","tonnes","14742667","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1963","1963","tonnes","14927011","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1964","1964","tonnes","15597421","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1965","1965","tonnes","16073383","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1966","1966","tonnes","16509892","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1967","1967","tonnes","17318376","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1968","1968","tonnes","17783103","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1969","1969","tonnes","18531681","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1970","1970","tonnes","19479824","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1971","1971","tonnes","20152171","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1972","1972","tonnes","20783469","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1973","1973","tonnes","20981324","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1974","1974","tonnes","21558202","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1975","1975","tonnes","22214696","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1976","1976","tonnes","22583454","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1977","1977","tonnes","23629672","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1978","1978","tonnes","24660940","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1979","1979","tonnes","25415710","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1980","1980","tonnes","26206808","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1981","1981","tonnes","26802685","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1982","1982","tonnes","27528898","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1983","1983","tonnes","27986942","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1984","1984","tonnes","29255715","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1985","1985","tonnes","30747993","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1986","1986","tonnes","31765804","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1987","1987","tonnes","32565187","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1988","1988","tonnes","33957352","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1989","1989","tonnes","34190863","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1990","1990","tonnes","35072829","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1991","1991","tonnes","36600587","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1992","1992","tonnes","37033653","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1993","1993","tonnes","38235277","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1994","1994","tonnes","41142225","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1995","1995","tonnes","42848440","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1996","1996","tonnes","45051224","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1997","1997","tonnes","46367829","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1998","1998","tonnes","47884231","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","1999","1999","tonnes","49632278","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","2000","2000","tonnes","51139609","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","2001","2001","tonnes","52184057","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","2002","2002","tonnes","53493695","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","2003","2003","tonnes","54312163","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","2004","2004","tonnes","55562956","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","2005","2005","tonnes","56686312","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","2006","2006","tonnes","57945805","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","2007","2007","tonnes","59585101","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","2008","2008","tonnes","61735079","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","2009","2009","tonnes","62937724","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","2010","2010","tonnes","64240171","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","2011","2011","tonnes","65497298","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","2012","2012","tonnes","67096642","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","2013","2013","tonnes","68690640","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","2014","2014","tonnes","70114454","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","2015","2015","tonnes","76678893","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","2016","2016","tonnes","78968196","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1062","Eggs, hen, in shell","2017","2017","tonnes","80088559","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1961","1961","gigagrams","86230.0046","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1962","1962","gigagrams","90871.6452","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1963","1963","gigagrams","93893.8802","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1964","1964","gigagrams","93891.8843","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1965","1965","gigagrams","98941.7558","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1966","1966","gigagrams","99627.8919","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1967","1967","gigagrams","105814.8187","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1968","1968","gigagrams","106577.2875","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1969","1969","gigagrams","106071.3228","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1970","1970","gigagrams","108467.4645","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1971","1971","gigagrams","121430.3183","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1972","1972","gigagrams","127229.9864","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1973","1973","gigagrams","128858.9589","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1974","1974","gigagrams","130123.0347","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1975","1975","gigagrams","128663.8187","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1976","1976","gigagrams","125890.4301","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1977","1977","gigagrams","131962.693","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1978","1978","gigagrams","137243.3728","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1979","1979","gigagrams","142581.4745","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1980","1980","gigagrams","148777.5042","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1981","1981","gigagrams","146304.4425","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1982","1982","gigagrams","144417.7274","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1983","1983","gigagrams","144592.4487","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1984","1984","gigagrams","147577.9409","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1985","1985","gigagrams","147651.4403","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1986","1986","gigagrams","152165.9344","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1987","1987","gigagrams","153381.7344","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1988","1988","gigagrams","153808.8165","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1989","1989","gigagrams","155472.3035","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1990","1990","gigagrams","155802.7283","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1991","1991","gigagrams","158465.1588","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1992","1992","gigagrams","158360.7596","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1993","1993","gigagrams","158406.2787","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1035","Meat, pig","1994","1994","gigagrams","159630.9147","A","Aggregate, may include official, semi-official, estimated or calculated data"
